iso2,alias
BM,"Islands of Bermuda"
BM,"The Islands of Bermuda"
BM,"Bermudas"
BM,"The Bermudas"
BM,"Somers Isles"
BM,"The Somers Isles"
BS,"Bahama"
BS,"Bahamas"
BS,"The Bahamas"
BS,"Bahamas, The"
CD,"Congo, Democratic Republic of the"
CG,"Congo, Republic of the"
CI,"Côte d'Ivoire"
CW,"Curacao"
FM,"Micronesia, Federated States of"
GB,"The United Kingdom"
GB,"Britain"
GB,"Great Britain"
GM,"The Gambia"
GM,"Gambia, The"
HK,"Hong Kong"
KN,"Saint Kitts and Nevis"
KP,"Korea (North)"
KP,"Korea, North"
KR,"Korea (South)"
KR,"Korea, South"
MF,"Sint Maarten"
MM,"Myanmar"
MO,"Macau"
PS,"Palestine"
SH,"Saint Helena, Ascension and Tristan da Cunha"
ST,"São Tomé and Príncipe"
TL,"Timor-Leste"
VG,"Virgin Islands, British"
VI,"Virgin Islands, United States"